Latitude (decimal degrees):	50.910
Longitude (decimal degrees):	-1.404
Elevation (m):	19
Radiation database:	PVGIS-SARAH2


Slope: 51 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.5
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20140520:0410,0.0,0.0,0.0,0.0,0.0,13.74,3.59,0.0
20140520:0510,1.05,0.0,9.4,0.48,7.7,13.74,4.48,0.0
20140520:0610,4.93,0.0,20.36,0.92,16.74,14.27,4.62,0.0
20140520:0710,91.56,30.3,165.71,9.24,26.14,14.27,4.55,0.0
20140520:0810,58.49,0.0,129.48,5.87,35.53,14.27,4.41,0.0
20140520:0910,133.18,20.69,251.31,12.04,44.44,14.8,4.9,0.0
20140520:1010,97.06,0.0,204.39,9.27,52.14,15.86,4.41,0.0
20140520:1110,119.76,3.26,245.53,11.23,57.47,16.92,5.03,0.0
20140520:1210,129.03,5.48,261.34,12.01,59.02,17.45,5.93,0.0
20140520:1310,109.62,1.08,227.33,10.34,56.23,16.39,5.86,0.0
20140520:1410,77.04,0.0,166.12,7.54,50.05,16.39,5.66,0.0
20140520:1510,48.14,0.0,109.93,4.99,41.9,15.33,5.72,0.0
20140520:1610,60.12,0.0,132.73,6.02,32.79,14.8,5.59,0.0
20140520:1710,39.12,0.0,92.02,4.17,23.35,14.27,4.9,0.0
20140520:1810,29.38,0.0,72.33,3.69,14.03,13.74,4.21,0.0
20140520:1910,4.94,0.0,20.25,1.03,5.16,13.74,2.83,0.0
20140520:2010,0.0,0.0,0.0,0.0,0.0,12.68,2.34,0.0
20140520:2110,0.0,0.0,0.0,0.0,0.0,11.61,2.0,0.0
20140520:2210,0.0,0.0,0.0,0.0,0.0,11.09,1.86,0.0
20140520:2310,0.0,0.0,0.0,0.0,0.0,9.49,1.79,0.0
20140521:0010,0.0,0.0,0.0,0.0,0.0,9.49,1.93,0.0
20140521:0110,0.0,0.0,0.0,0.0,0.0,8.96,2.07,0.0
20140521:0210,0.0,0.0,0.0,0.0,0.0,8.43,1.79,0.0
20140521:0310,0.0,0.0,0.0,0.0,0.0,8.43,1.24,0.0
20140521:0410,0.0,0.0,0.0,0.0,0.0,7.9,1.24,0.0
20140521:0510,10.19,0.0,31.83,1.63,7.86,7.37,1.45,0.0
20140521:0610,26.54,17.95,56.85,8.65,16.89,9.49,1.1,0.0
20140521:0710,124.24,184.24,89.87,14.93,26.28,10.55,1.72,0.0
20140521:0810,191.71,160.36,226.96,16.4,35.67,12.15,2.14,0.0
20140521:0910,323.7,466.9,191.17,24.68,44.59,14.27,2.62,0.0
20140521:1010,0.0,0.0,0.0,0.0,0.0,16.39,3.03,0.0
20140521:1110,252.46,142.98,372.16,20.58,57.67,17.45,3.59,0.0
20140521:1210,203.51,64.4,350.22,17.55,59.23,17.45,4.07,0.0
20140521:1310,203.99,69.95,343.8,17.44,56.43,16.92,4.48,0.0
20140521:1410,183.47,60.96,311.45,15.85,50.23,16.39,4.21,0.0
20140521:1510,132.43,25.7,247.89,12.08,42.06,16.39,3.45,0.0
20140521:1610,107.08,24.15,200.38,10.09,32.95,15.86,3.72,0.0
20140521:1710,18.28,0.0,50.49,2.29,23.51,15.33,3.31,0.0
20140521:1810,11.46,0.0,35.44,1.81,14.19,14.27,3.24,0.0
20140521:1910,0.44,0.0,7.23,0.37,5.33,14.8,2.48,0.0
20140521:2010,0.0,0.0,0.0,0.0,0.0,14.27,2.34,0.0
20140521:2110,0.0,0.0,0.0,0.0,0.0,13.74,2.41,0.0
20140521:2210,0.0,0.0,0.0,0.0,0.0,13.21,1.86,0.0
20140521:2310,0.0,0.0,0.0,0.0,0.0,12.68,2.62,0.0
20140522:0010,0.0,0.0,0.0,0.0,0.0,12.68,2.34,0.0
20140522:0110,0.0,0.0,0.0,0.0,0.0,12.15,1.24,0.0
20140522:0210,0.0,0.0,0.0,0.0,0.0,11.61,1.03,0.0
20140522:0310,0.0,0.0,0.0,0.0,0.0,11.61,1.38,0.0
20140522:0410,0.0,0.0,0.0,0.0,0.0,11.61,2.28,0.0
20140522:0510,10.3,0.0,32.55,1.66,8.0,11.61,2.97,0.0
20140522:0610,35.6,0.61,84.11,4.03,17.03,12.15,4.28,0.0
20140522:0710,122.63,161.16,107.58,14.41,26.42,12.68,4.34,0.0
20140522:0810,52.68,0.0,118.08,5.36,35.81,13.74,4.34,0.0
20140522:0910,121.46,12.7,237.84,11.19,44.74,14.8,3.45,0.0
20140522:1010,38.06,0.0,90.39,4.1,52.48,15.33,4.34,0.0
20140522:1110,26.78,0.0,67.59,3.07,57.85,14.27,5.93,0.0
20140522:1210,105.16,0.0,218.24,9.9,59.43,14.8,6.28,0.0
20140522:1310,463.4,778.59,149.92,31.96,56.62,13.21,6.41,0.0
20140522:1410,359.24,456.07,260.28,26.01,50.41,14.27,5.93,0.0
20140522:1510,268.67,287.23,248.18,20.99,42.23,14.8,5.66,0.0
20140522:1610,98.44,15.22,192.05,9.35,33.11,15.86,4.76,0.0
20140522:1710,13.72,0.0,40.72,1.85,23.67,15.33,4.55,0.0
20140522:1810,29.31,0.0,72.33,3.69,14.35,14.27,4.28,0.0
20140522:1910,1.5,0.0,10.85,0.55,5.5,13.74,3.66,0.0
20140522:2010,0.0,0.0,0.0,0.0,0.0,12.68,4.14,0.0
20140522:2110,0.0,0.0,0.0,0.0,0.0,12.15,3.79,0.0
20140522:2210,0.0,0.0,0.0,0.0,0.0,12.15,3.86,0.0
20140522:2310,0.0,0.0,0.0,0.0,0.0,12.15,5.31,0.0
20140523:0010,0.0,0.0,0.0,0.0,0.0,12.15,6.55,0.0
20140523:0110,0.0,0.0,0.0,0.0,0.0,11.61,7.1,0.0
20140523:0210,0.0,0.0,0.0,0.0,0.0,11.61,6.97,0.0
20140523:0310,0.0,0.0,0.0,0.0,0.0,11.09,5.66,0.0
20140523:0410,0.0,0.0,0.0,0.0,0.0,11.09,7.03,0.0
20140523:0510,5.92,0.0,22.42,1.15,8.14,11.09,7.38,0.0
20140523:0610,12.14,0.0,36.64,1.66,17.16,11.09,7.93,0.0
20140523:0710,41.82,0.0,96.09,4.36,26.55,11.61,7.24,0.0
20140523:0810,35.09,0.0,83.06,3.77,35.95,11.61,9.52,0.0
20140523:0910,32.91,0.0,78.99,3.58,44.88,12.15,9.72,0.0
20140523:1010,48.88,0.0,109.93,4.99,52.64,12.68,9.59,0.0
20140523:1110,55.31,0.0,122.15,5.54,58.04,12.68,9.1,0.0
20140523:1210,49.3,0.0,110.75,5.02,59.62,12.68,8.76,0.0
20140523:1310,61.13,0.0,133.55,6.06,56.81,13.21,7.72,0.0
20140523:1410,44.02,0.0,100.97,4.58,50.58,13.21,7.24,0.0
20140523:1510,174.2,70.81,276.84,14.85,42.39,13.74,6.69,0.0
20140523:1610,164.98,120.36,213.72,14.74,33.26,13.74,6.0,0.0
20140523:1710,88.38,129.76,81.41,13.23,23.83,13.74,5.72,0.0
20140523:1810,30.96,0.0,75.23,3.84,14.51,13.21,5.24,0.0
20140523:1910,4.38,0.0,18.81,0.96,5.66,13.21,4.07,0.0
20140523:2010,0.0,0.0,0.0,0.0,0.0,12.15,3.52,0.0
20140523:2110,0.0,0.0,0.0,0.0,0.0,11.61,2.97,0.0
20140523:2210,0.0,0.0,0.0,0.0,0.0,11.09,2.62,0.0
20140523:2310,0.0,0.0,0.0,0.0,0.0,10.55,2.34,0.0
20140524:0010,0.0,0.0,0.0,0.0,0.0,10.55,2.14,0.0
20140524:0110,0.0,0.0,0.0,0.0,0.0,9.49,1.93,0.0
20140524:0210,0.0,0.0,0.0,0.0,0.0,9.49,1.52,0.0
20140524:0310,0.0,0.0,0.0,0.0,0.0,8.96,1.17,0.0
20140524:0410,0.0,0.0,0.0,0.0,0.0,8.96,1.03,0.0
20140524:0510,0.87,0.0,8.68,0.44,8.28,9.49,0.83,0.0
20140524:0610,7.4,0.0,26.06,1.18,17.29,10.55,0.9,0.0
20140524:0710,63.28,3.07,134.44,6.28,26.68,11.09,2.69,0.0
20140524:0810,133.07,41.39,228.89,11.97,36.08,11.61,2.69,0.0
20140524:0910,140.88,25.19,260.1,12.6,45.02,12.68,3.31,0.0
20140524:1010,248.46,145.31,347.42,19.8,52.79,12.68,4.48,0.0
20140524:1110,374.8,407.52,342.14,26.97,58.21,12.68,4.9,0.0
20140524:1210,56.68,0.0,125.4,5.69,59.81,13.21,4.83,0.0
20140524:1310,346.46,345.21,350.68,25.53,56.99,13.74,4.48,0.0
20140524:1410,0.0,0.0,0.0,0.0,0.0,13.21,4.62,0.0
20140524:1510,293.85,378.08,206.91,22.8,42.55,13.74,4.83,0.0
20140524:1610,93.5,10.31,184.99,8.83,33.42,13.21,5.17,0.0
20140524:1710,60.43,4.61,128.55,6.17,23.98,12.68,4.83,0.0
20140524:1810,6.18,0.0,23.15,1.18,14.67,12.15,4.69,0.0
20140524:1910,1.77,0.0,11.57,0.59,5.82,11.09,3.79,0.0
20140524:2010,0.0,0.0,0.0,0.0,0.0,10.55,3.86,0.0
20140524:2110,0.0,0.0,0.0,0.0,0.0,10.55,4.55,0.0
20140524:2210,0.0,0.0,0.0,0.0,0.0,10.55,5.03,0.0
20140524:2310,0.0,0.0,0.0,0.0,0.0,10.55,5.31,0.0
20140525:0010,0.0,0.0,0.0,0.0,0.0,10.55,5.52,0.0
20140525:0110,0.0,0.0,0.0,0.0,0.0,10.55,5.59,0.0
20140525:0210,0.0,0.0,0.0,0.0,0.0,10.02,4.41,0.0
20140525:0310,0.0,0.0,0.0,0.0,0.0,10.02,5.38,0.0
20140525:0410,0.0,0.0,0.0,0.0,0.0,10.02,5.03,0.0
20140525:0510,13.76,0.0,39.78,2.03,8.41,10.02,4.9,0.0
20140525:0610,39.82,10.03,86.56,7.68,17.41,10.55,5.31,0.0
20140525:0710,110.82,67.67,166.16,11.56,26.8,11.61,6.14,0.0
20140525:0810,235.42,303.49,162.74,19.88,36.2,12.15,6.48,0.0
20140525:0910,315.44,389.92,230.54,23.72,45.15,12.68,6.34,0.0
20140525:1010,334.32,337.21,323.19,24.57,52.94,13.21,6.55,0.0
20140525:1110,416.73,542.02,289.7,29.22,58.38,13.74,6.83,0.0
20140525:1210,464.14,717.74,214.07,32.03,59.99,13.74,6.83,0.0
20140525:1310,452.04,733.95,175.76,31.63,57.17,14.27,6.34,0.0
20140525:1410,401.21,644.99,156.69,28.97,50.92,14.27,6.0,0.0
20140525:1510,323.54,521.91,121.51,25.12,42.71,14.27,5.52,0.0
20140525:1610,213.91,342.82,93.45,19.88,33.57,14.27,4.76,0.0
20140525:1710,86.21,152.8,59.57,14.04,24.13,14.27,3.93,0.0
20140525:1810,16.9,0.0,47.02,2.4,14.82,13.74,3.17,0.0
20140525:1910,6.76,0.0,24.59,1.26,5.98,12.68,2.62,0.0
20140525:2010,0.0,0.0,0.0,0.0,0.0,11.61,2.21,0.0
20140525:2110,0.0,0.0,0.0,0.0,0.0,10.55,2.28,0.0
20140525:2210,0.0,0.0,0.0,0.0,0.0,10.02,2.34,0.0
20140525:2310,0.0,0.0,0.0,0.0,0.0,9.49,2.07,0.0
20140526:0010,0.0,0.0,0.0,0.0,0.0,8.96,1.66,0.0
20140526:0110,0.0,0.0,0.0,0.0,0.0,9.49,1.1,0.0
20140526:0210,0.0,0.0,0.0,0.0,0.0,8.96,0.97,0.0
20140526:0310,0.0,0.0,0.0,0.0,0.0,7.37,1.45,0.0
20140526:0410,0.0,0.0,0.0,0.0,0.0,7.37,1.79,0.0
20140526:0510,1.1,0.0,9.4,0.48,8.53,8.43,1.72,0.0
20140526:0610,39.24,0.79,90.34,4.4,17.53,9.49,1.66,0.0
20140526:0710,25.09,0.0,63.52,2.88,26.91,11.09,2.07,0.0
20140526:0810,52.64,0.0,117.26,5.32,36.31,11.61,2.34,0.0
20140526:0910,35.16,0.0,83.87,3.81,45.28,12.68,2.62,0.0
20140526:1010,37.98,0.0,89.57,4.06,53.08,13.21,2.69,0.0
20140526:1110,41.62,0.0,96.9,4.4,58.54,13.74,2.48,0.0
20140526:1210,47.66,0.0,109.12,4.95,60.17,14.8,2.48,0.0
20140526:1310,44.6,0.0,103.42,4.69,57.34,15.33,2.28,0.0
20140526:1410,39.21,0.0,92.83,4.21,51.08,15.33,2.28,0.0
20140526:1510,37.56,0.0,89.57,4.06,42.86,15.33,2.41,0.0
20140526:1610,16.35,0.0,46.42,2.11,33.71,15.33,2.41,0.0
20140526:1710,10.42,0.0,33.39,1.51,24.28,14.8,2.41,0.0
20140526:1810,2.99,0.0,15.19,0.78,14.97,14.27,2.21,0.0
20140526:1910,0.26,0.0,6.51,0.33,6.14,13.21,2.83,0.0
20140526:2010,0.0,0.0,0.0,0.0,0.0,12.68,2.62,0.0
20140526:2110,0.0,0.0,0.0,0.0,0.0,12.15,2.55,0.0
20140526:2210,0.0,0.0,0.0,0.0,0.0,11.61,2.55,0.0
20140526:2310,0.0,0.0,0.0,0.0,0.0,11.61,2.69,0.0
20140527:0010,0.0,0.0,0.0,0.0,0.0,11.09,2.9,0.0
20140527:0110,0.0,0.0,0.0,0.0,0.0,11.09,3.1,0.0
20140527:0210,0.0,0.0,0.0,0.0,0.0,11.09,3.17,0.0
20140527:0310,0.0,0.0,0.0,0.0,0.0,11.09,3.1,0.0
20140527:0410,0.0,0.0,0.0,0.0,0.0,11.09,3.17,0.0
20140527:0510,6.82,0.0,24.59,1.26,8.65,11.09,3.24,0.0
20140527:0610,20.62,0.0,54.56,2.48,17.64,11.61,3.31,0.0
20140527:0710,96.85,33.7,171.04,9.79,27.02,12.15,4.34,0.0
20140527:0810,218.92,247.4,193.53,18.88,36.43,13.74,4.07,0.0
20140527:0910,50.68,0.0,114.82,5.21,45.4,14.8,3.79,0.0
20140527:1010,59.25,0.0,131.92,5.99,53.22,15.86,3.79,0.0
20140527:1110,199.62,59.51,344.94,17.25,58.7,16.39,4.28,0.0
20140527:1210,66.74,0.0,146.58,6.65,60.34,16.39,4.41,0.0
20140527:1310,65.31,0.0,144.13,6.54,57.51,16.92,4.41,0.0
20140527:1410,53.12,0.0,120.52,5.47,51.24,16.92,4.28,0.0
20140527:1510,92.0,1.86,194.0,8.87,43.01,16.92,3.59,0.0
20140527:1610,67.7,0.78,148.26,6.76,33.86,16.92,3.17,0.0
20140527:1710,24.12,0.0,62.7,2.84,24.42,15.86,3.31,0.0
20140527:1810,8.82,0.0,29.66,1.51,15.11,15.33,2.55,0.0
20140527:1910,2.0,0.0,12.3,0.63,6.29,12.68,3.72,0.0
20140527:2010,0.0,0.0,0.0,0.0,0.0,12.15,4.0,0.0
20140527:2110,0.0,0.0,0.0,0.0,0.0,11.61,4.0,0.0
20140527:2210,0.0,0.0,0.0,0.0,0.0,11.09,3.86,0.0
20140527:2310,0.0,0.0,0.0,0.0,0.0,10.55,3.86,0.0
20140528:0010,0.0,0.0,0.0,0.0,0.0,10.55,4.0,0.0
20140528:0110,0.0,0.0,0.0,0.0,0.0,10.55,4.07,0.0
20140528:0210,0.0,0.0,0.0,0.0,0.0,10.55,4.21,0.0
20140528:0310,0.0,0.0,0.0,0.0,0.0,10.02,4.34,0.0
20140528:0410,0.0,0.0,0.0,0.0,0.0,10.02,4.34,0.0
20140528:0510,0.66,0.0,7.96,0.41,8.76,10.02,4.48,0.0
20140528:0610,42.07,1.19,95.46,4.8,17.75,10.02,4.55,0.0
20140528:0710,44.08,0.0,100.16,4.54,27.12,10.55,4.55,0.0
20140528:0810,45.29,0.0,102.6,4.66,36.53,11.09,5.72,0.0
20140528:0910,47.3,0.0,106.67,4.84,45.51,11.61,5.72,0.0
20140528:1010,38.28,0.0,89.57,4.06,53.35,12.15,5.52,0.0
20140528:1110,53.73,0.0,119.7,5.43,58.85,13.21,5.38,0.0
20140528:1210,83.81,0.0,176.71,8.02,60.51,13.21,5.38,0.0
20140528:1310,68.56,0.0,148.2,6.72,57.68,13.74,5.52,0.0
20140528:1410,51.0,0.0,114.82,5.21,51.39,13.74,4.48,0.0
20140528:1510,68.44,0.0,148.2,6.72,43.15,13.74,4.21,0.0
20140528:1610,35.94,0.0,85.5,3.88,34.0,13.21,3.66,0.0
20140528:1710,42.23,0.0,97.72,4.43,24.56,13.21,4.14,0.0
20140528:1810,12.86,0.0,38.34,1.96,15.25,13.21,4.14,0.0
20140528:1910,2.5,0.0,13.74,0.7,6.43,12.68,4.14,0.0
20140528:2010,0.0,0.0,0.0,0.0,0.0,12.15,4.07,0.0
20140528:2110,0.0,0.0,0.0,0.0,0.0,12.15,3.86,0.0
20140528:2210,0.0,0.0,0.0,0.0,0.0,12.15,3.59,0.0
20140528:2310,0.0,0.0,0.0,0.0,0.0,12.15,3.24,0.0
20140529:0010,0.0,0.0,0.0,0.0,0.0,11.61,2.76,0.0
20140529:0110,0.0,0.0,0.0,0.0,0.0,12.15,2.41,0.0
20140529:0210,0.0,0.0,0.0,0.0,0.0,12.15,2.07,0.0
20140529:0310,0.0,0.0,0.0,0.0,0.0,12.15,2.14,0.0
20140529:0410,0.0,0.0,0.0,0.0,0.0,12.15,2.34,0.0
20140529:0510,2.76,0.0,14.47,0.74,8.87,12.15,2.62,0.0
20140529:0610,23.36,0.0,60.26,2.73,17.85,12.15,3.24,0.0
20140529:0710,71.6,6.54,148.33,7.13,27.22,13.21,3.24,0.0
20140529:0810,55.56,0.0,123.78,5.62,36.63,13.74,3.17,0.0
20140529:0910,78.59,0.0,168.56,7.65,45.62,14.8,3.17,0.0
20140529:1010,55.54,0.0,124.59,5.65,53.47,15.33,2.97,0.0
20140529:1110,28.94,0.0,72.47,3.29,59.0,15.86,3.17,0.0
20140529:1210,76.31,0.0,165.31,7.5,60.67,16.39,3.24,0.0
20140529:1310,229.61,102.92,361.74,19.21,57.83,15.86,3.59,0.0
20140529:1410,232.55,132.9,337.93,19.21,51.54,15.86,3.38,0.0
20140529:1510,270.79,313.43,239.11,21.95,43.29,16.39,2.83,0.0
20140529:1610,120.16,35.0,216.02,11.31,34.13,15.86,2.41,0.0
20140529:1710,74.39,15.01,149.28,7.91,24.69,15.86,2.69,0.0
20140529:1810,19.52,0.0,52.8,2.7,15.39,15.33,2.83,0.0
20140529:1910,5.5,0.0,21.7,1.11,6.58,14.27,2.21,0.0
20140529:2010,0.0,0.0,0.0,0.0,0.0,13.74,2.21,0.0
20140529:2110,0.0,0.0,0.0,0.0,0.0,12.68,2.14,0.0
20140529:2210,0.0,0.0,0.0,0.0,0.0,12.15,2.28,0.0
20140529:2310,0.0,0.0,0.0,0.0,0.0,11.61,2.55,0.0
20140530:0010,0.0,0.0,0.0,0.0,0.0,11.61,2.76,0.0
20140530:0110,0.0,0.0,0.0,0.0,0.0,11.61,2.97,0.0
20140530:0210,0.0,0.0,0.0,0.0,0.0,11.61,3.17,0.0
20140530:0310,0.0,0.0,0.0,0.0,0.0,11.61,3.31,0.0
20140530:0410,0.0,0.0,0.0,0.0,0.0,11.61,3.72,0.0
20140530:0510,11.62,0.0,35.44,1.81,8.97,11.61,3.86,0.0
20140530:0610,40.9,0.83,94.24,4.62,17.94,12.15,4.28,0.0
20140530:0710,66.53,4.14,140.13,6.61,27.31,12.68,5.03,0.0
20140530:0810,67.64,0.0,146.58,6.65,36.72,13.74,4.76,0.0
20140530:0910,85.81,0.0,181.59,8.24,45.72,14.27,4.34,0.0
20140530:1010,133.76,10.19,264.42,12.3,53.59,15.33,3.86,0.0
20140530:1110,168.57,27.41,316.24,15.11,59.13,15.86,3.38,0.0
20140530:1210,113.86,1.06,236.28,10.75,60.82,15.86,3.17,0.0
20140530:1310,33.71,0.0,82.25,3.73,57.99,16.39,2.9,0.0
20140530:1410,78.67,0.0,170.19,7.72,51.68,16.39,2.34,0.0
20140530:1510,156.91,50.7,273.47,14.11,43.43,16.92,2.0,0.0
20140530:1610,103.19,17.83,201.16,9.9,34.26,16.92,1.93,0.0
20140530:1710,70.56,10.97,145.36,7.43,24.83,15.86,2.07,0.0
20140530:1810,19.86,0.0,53.53,2.73,15.53,15.33,2.69,0.0
20140530:1910,6.68,0.0,24.59,1.26,6.71,14.8,2.97,0.0
20140530:2010,0.0,0.0,0.0,0.0,0.0,14.27,2.62,0.0
20140530:2110,0.0,0.0,0.0,0.0,0.0,13.21,2.41,0.0
20140530:2210,0.0,0.0,0.0,0.0,0.0,12.68,2.28,0.0
20140530:2310,0.0,0.0,0.0,0.0,0.0,12.15,2.07,0.0
20140531:0010,0.0,0.0,0.0,0.0,0.0,12.15,1.86,0.0
20140531:0110,0.0,0.0,0.0,0.0,0.0,11.61,1.72,0.0
20140531:0210,0.0,0.0,0.0,0.0,0.0,11.09,1.66,0.0
20140531:0310,0.0,0.0,0.0,0.0,0.0,10.55,1.66,0.0
20140531:0410,0.0,0.0,0.0,0.0,0.0,10.55,1.66,0.0
20140531:0510,6.84,0.0,24.59,1.26,9.06,10.55,1.52,0.0
20140531:0610,29.06,0.1,71.56,3.29,18.03,11.61,1.45,0.0
20140531:0710,46.75,0.0,106.67,4.84,27.39,12.68,1.03,0.0
20140531:0810,145.09,58.16,240.4,13.23,36.81,13.74,1.17,0.0
20140531:0910,233.76,175.82,301.14,19.4,45.81,14.8,1.59,0.0
20140531:1010,193.46,66.03,330.14,16.88,53.7,15.86,1.79,0.0
20140531:1110,105.01,0.0,221.49,10.05,59.26,15.86,1.45,0.0
20140531:1210,340.41,353.14,368.66,26.6,60.96,16.39,0.9,0.0
20140531:1310,33.58,0.0,82.25,3.73,58.13,16.39,0.48,0.0
20140531:1410,113.35,4.01,235.01,10.79,51.82,16.92,1.31,0.0
20140531:1510,50.79,0.0,116.45,5.28,43.56,16.92,1.45,0.0
20140531:1610,36.15,0.0,87.13,3.95,34.39,16.39,2.62,0.0
20140531:1710,48.53,0.99,110.72,5.1,24.95,16.39,2.76,0.0
20140531:1810,27.21,0.0,68.72,3.51,15.66,15.86,1.86,0.0
20140531:1910,5.46,0.0,21.7,1.11,6.85,15.86,2.07,0.0
20140531:2010,0.0,0.0,0.0,0.0,0.0,14.8,2.07,0.0
20140531:2110,0.0,0.0,0.0,0.0,0.0,14.27,2.07,0.0
20140531:2210,0.0,0.0,0.0,0.0,0.0,13.74,2.21,0.0
20140531:2310,0.0,0.0,0.0,0.0,0.0,13.21,2.41,0.0
20140601:0010,0.0,0.0,0.0,0.0,0.0,12.68,2.48,0.0
20140601:0110,0.0,0.0,0.0,0.0,0.0,12.15,2.34,0.0
20140601:0210,0.0,0.0,0.0,0.0,0.0,11.61,2.21,0.0
20140601:0310,0.0,0.0,0.0,0.0,0.0,11.61,2.07,0.0
20140601:0410,0.0,0.0,0.0,0.0,0.0,10.55,2.07,0.0
20140601:0510,15.72,0.0,44.12,2.25,9.15,11.09,1.72,0.0
20140601:0610,44.83,6.13,99.06,7.2,18.11,12.15,1.59,0.0
20140601:0710,93.04,26.87,172.25,9.5,27.47,13.74,2.14,0.0
20140601:0810,213.94,251.32,188.88,19.14,36.89,15.33,1.79,0.0
20140601:0910,244.08,209.21,293.68,20.25,45.9,16.39,1.45,0.0
20140601:1010,299.1,291.8,333.64,23.87,53.8,17.45,1.38,0.0
20140601:1110,236.64,120.63,371.37,20.14,59.39,17.98,1.38,0.0
20140601:1210,277.64,194.68,386.54,22.8,61.11,18.51,1.52,0.0
20140601:1310,359.92,447.27,317.01,27.75,58.28,18.51,1.72,0.0
20140601:1410,352.18,505.54,233.71,27.34,51.96,18.51,2.21,0.0
20140601:1510,236.89,212.7,274.87,19.84,43.69,18.51,2.83,0.0
20140601:1610,164.59,125.57,217.08,15.37,34.52,17.98,3.24,0.0
20140601:1710,80.3,23.29,155.36,8.83,25.08,17.98,3.24,0.0
20140601:1810,33.91,0.0,82.46,4.21,15.78,16.92,2.14,0.0
20140601:1910,3.21,0.0,15.91,0.81,6.98,16.39,2.83,0.0
20140601:2010,0.0,0.0,0.0,0.0,0.0,15.86,2.97,0.0
20140601:2110,0.0,0.0,0.0,0.0,0.0,14.8,2.21,0.0
20140601:2210,0.0,0.0,0.0,0.0,0.0,14.27,2.34,0.0
20140601:2310,0.0,0.0,0.0,0.0,0.0,13.74,2.55,0.0
20140602:0010,0.0,0.0,0.0,0.0,0.0,12.68,2.41,0.0
20140602:0110,0.0,0.0,0.0,0.0,0.0,12.15,2.21,0.0
20140602:0210,0.0,0.0,0.0,0.0,0.0,12.15,1.86,0.0
20140602:0310,0.0,0.0,0.0,0.0,0.0,12.15,1.59,0.0
20140602:0410,0.0,0.0,0.0,0.0,0.0,11.61,1.38,0.0
20140602:0510,12.6,0.0,37.61,1.92,9.23,11.61,1.17,0.0
20140602:0610,30.2,0.1,74.0,3.4,18.18,12.15,1.17,0.0
20140602:0710,74.38,7.55,153.19,7.43,27.55,13.21,1.93,0.0
20140602:0810,156.51,78.04,242.45,14.15,36.96,14.8,2.62,0.0
20140602:0910,242.1,192.62,297.71,19.88,45.98,15.33,2.9,0.0
20140602:1010,89.24,0.0,189.73,8.61,53.9,15.86,3.45,0.0
20140602:1110,300.02,232.32,376.62,23.53,59.5,15.86,3.72,0.0
20140602:1210,260.02,143.58,382.94,21.24,61.24,16.39,4.07,0.0
20140602:1310,208.94,71.78,350.19,17.88,58.41,15.86,4.21,0.0
20140602:1410,199.98,77.75,326.12,17.11,52.09,15.86,4.28,0.0
20140602:1510,201.82,117.97,289.41,17.14,43.81,15.86,4.41,0.0
20140602:1610,202.99,275.79,141.01,19.14,34.64,15.86,4.34,0.0
20140602:1710,81.65,23.72,155.32,8.87,25.2,15.33,4.07,0.0
20140602:1810,17.5,0.0,48.46,2.48,15.91,14.8,4.0,0.0
20140602:1910,3.52,0.0,16.64,0.85,7.11,14.27,4.14,0.0
20140602:2010,0.0,0.0,0.0,0.0,0.0,13.74,3.38,0.0
20140602:2110,0.0,0.0,0.0,0.0,0.0,13.21,2.9,0.0
20140602:2210,0.0,0.0,0.0,0.0,0.0,12.68,3.03,0.0
20140602:2310,0.0,0.0,0.0,0.0,0.0,12.15,3.17,0.0
20140603:0010,0.0,0.0,0.0,0.0,0.0,12.15,2.83,0.0
20140603:0110,0.0,0.0,0.0,0.0,0.0,12.15,2.97,0.0
20140603:0210,0.0,0.0,0.0,0.0,0.0,12.15,2.97,0.0
20140603:0310,0.0,0.0,0.0,0.0,0.0,12.15,2.9,0.0
20140603:0410,0.0,0.0,0.0,0.0,0.0,12.68,2.62,0.0
20140603:0510,0.44,0.0,7.23,0.37,9.31,12.68,2.48,0.0
20140603:0610,8.02,0.0,27.69,1.26,18.25,12.68,2.62,0.0
20140603:0710,22.04,0.0,57.82,2.62,27.61,13.21,2.97,0.0
20140603:0810,68.92,0.0,149.02,6.76,37.03,13.21,3.1,0.0
20140603:0910,176.95,64.65,291.25,15.33,46.06,13.21,3.1,0.0
20140603:1010,56.44,0.0,125.4,5.69,53.99,13.74,3.45,0.0
20140603:1110,93.61,0.0,197.06,8.94,59.61,14.8,3.86,0.0
20140603:1210,101.88,0.0,213.35,9.68,61.37,15.33,3.93,0.0
20140603:1310,184.58,43.6,330.39,16.22,58.54,15.86,4.14,0.0
20140603:1410,335.11,394.87,284.93,25.57,52.21,16.39,4.41,0.0
20140603:1510,239.08,202.55,278.8,19.69,43.93,16.39,5.03,0.0
20140603:1610,186.7,188.49,193.04,17.25,34.76,15.86,5.31,0.0
20140603:1710,93.46,89.25,124.13,12.52,25.32,14.8,4.48,0.0
20140603:1810,30.03,0.0,73.78,3.77,16.03,14.27,3.86,0.0
20140603:1910,4.66,0.0,19.53,1.0,7.23,13.74,2.97,0.0
20140603:2010,0.0,0.0,0.0,0.0,0.0,13.21,2.62,0.0
20140603:2110,0.0,0.0,0.0,0.0,0.0,12.68,2.55,0.0
