Latitude (decimal degrees):	55.953
Longitude (decimal degrees):	-3.188
Elevation (m):	65
Radiation database:	PVGIS-SARAH2


Slope: 56 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.7
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20141204:1311,11.3,0.0,28.04,1.58,10.51,4.34,1.86,0.0
20141204:1411,9.02,0.0,24.15,1.36,7.26,4.33,1.66,0.0
20141204:1511,0.06,0.0,5.45,0.31,2.32,4.12,1.52,0.0
20141204:1611,0.0,0.0,0.0,0.0,0.0,3.85,1.59,0.0
20141204:1711,0.0,0.0,0.0,0.0,0.0,3.59,1.66,0.0
20141204:1811,0.0,0.0,0.0,0.0,0.0,3.53,1.72,0.0
20141204:1911,0.0,0.0,0.0,0.0,0.0,3.69,1.59,0.0
20141204:2011,0.0,0.0,0.0,0.0,0.0,3.62,1.79,0.0
20141204:2111,0.0,0.0,0.0,0.0,0.0,3.55,1.93,0.0
20141204:2211,0.0,0.0,0.0,0.0,0.0,3.36,2.14,0.0
20141204:2311,0.0,0.0,0.0,0.0,0.0,3.25,2.41,0.0
20141205:0011,0.0,0.0,0.0,0.0,0.0,3.23,2.62,0.0
20141205:0111,0.0,0.0,0.0,0.0,0.0,2.86,2.83,0.0
20141205:0211,0.0,0.0,0.0,0.0,0.0,2.93,3.1,0.0
20141205:0311,0.0,0.0,0.0,0.0,0.0,3.3,3.52,0.0
20141205:0411,0.0,0.0,0.0,0.0,0.0,3.91,4.41,0.0
20141205:0511,0.0,0.0,0.0,0.0,0.0,3.81,4.34,0.0
20141205:0611,0.0,0.0,0.0,0.0,0.0,3.13,4.0,0.0
20141205:0711,0.0,0.0,0.0,0.0,0.0,2.77,3.72,0.0
20141205:0811,0.0,0.0,0.0,0.0,0.0,2.23,3.66,0.0
20141205:0911,176.01,226.05,39.46,1.72,3.59,1.77,3.59,0.0
20141205:1011,223.77,230.58,101.02,4.18,8.13,2.04,3.66,0.0
20141205:1111,417.85,485.71,134.4,6.95,10.9,2.62,3.59,0.0
20141205:1211,435.4,502.29,142.52,7.53,11.68,3.17,4.48,0.0
20141205:1311,283.0,289.38,127.88,5.72,10.4,3.48,4.62,0.0
20141205:1411,296.65,340.11,99.75,4.09,7.17,3.46,4.0,0.0
20141205:1511,0.0,0.0,0.0,0.0,0.0,3.15,3.52,0.0
20141205:1611,0.0,0.0,0.0,0.0,0.0,2.37,3.38,0.0
20141205:1711,0.0,0.0,0.0,0.0,0.0,1.92,3.45,0.0
20141205:1811,0.0,0.0,0.0,0.0,0.0,1.51,3.24,0.0
20141205:1911,0.0,0.0,0.0,0.0,0.0,1.13,3.17,0.0
20141205:2011,0.0,0.0,0.0,0.0,0.0,0.8,2.97,0.0
20141205:2111,0.0,0.0,0.0,0.0,0.0,0.55,2.97,0.0
20141205:2211,0.0,0.0,0.0,0.0,0.0,0.4,2.97,0.0
20141205:2311,0.0,0.0,0.0,0.0,0.0,0.28,2.83,0.0
20141206:0011,0.0,0.0,0.0,0.0,0.0,0.14,2.76,0.0
20141206:0111,0.0,0.0,0.0,0.0,0.0,0.06,2.83,0.0
20141206:0211,0.0,0.0,0.0,0.0,0.0,0.06,2.76,0.0
20141206:0311,0.0,0.0,0.0,0.0,0.0,0.11,2.76,0.0
20141206:0411,0.0,0.0,0.0,0.0,0.0,0.25,2.83,0.0
20141206:0511,0.0,0.0,0.0,0.0,0.0,0.57,2.97,0.0
20141206:0611,0.0,0.0,0.0,0.0,0.0,1.38,3.1,0.0
20141206:0711,0.0,0.0,0.0,0.0,0.0,2.2,3.66,0.0
20141206:0811,0.0,0.0,0.0,0.0,0.0,3.28,4.55,0.0
20141206:0911,9.24,11.21,13.59,0.75,3.44,4.23,5.31,0.0
20141206:1011,92.59,82.01,66.3,3.12,7.99,5.18,5.72,0.0
20141206:1111,232.77,226.3,120.94,5.5,10.77,6.09,6.07,0.0
20141206:1211,190.2,170.58,116.08,5.5,11.56,6.73,6.55,0.0
20141206:1311,25.05,4.95,45.41,2.55,10.29,7.05,6.69,0.0
20141206:1411,29.16,19.14,37.88,2.02,7.07,7.21,6.83,0.0
20141206:1511,0.0,0.0,0.0,0.0,0.0,7.16,6.76,0.0
20141206:1611,0.0,0.0,0.0,0.0,0.0,7.28,6.62,0.0
20141206:1711,0.0,0.0,0.0,0.0,0.0,7.56,6.34,0.0
20141206:1811,0.0,0.0,0.0,0.0,0.0,7.86,6.41,0.0
20141206:1911,0.0,0.0,0.0,0.0,0.0,7.91,5.93,0.0
20141206:2011,0.0,0.0,0.0,0.0,0.0,7.98,5.66,0.0
20141206:2111,0.0,0.0,0.0,0.0,0.0,8.02,5.79,0.0
20141206:2211,0.0,0.0,0.0,0.0,0.0,8.02,5.72,0.0
20141206:2311,0.0,0.0,0.0,0.0,0.0,7.89,5.79,0.0
20141207:0011,0.0,0.0,0.0,0.0,0.0,7.73,6.07,0.0
20141207:0111,0.0,0.0,0.0,0.0,0.0,7.58,6.21,0.0
20141207:0211,0.0,0.0,0.0,0.0,0.0,7.2,6.34,0.0
20141207:0311,0.0,0.0,0.0,0.0,0.0,6.58,7.31,0.0
20141207:0411,0.0,0.0,0.0,0.0,0.0,5.41,7.86,0.0
20141207:0511,0.0,0.0,0.0,0.0,0.0,4.37,6.62,0.0
20141207:0611,0.0,0.0,0.0,0.0,0.0,3.42,6.83,0.0
20141207:0711,0.0,0.0,0.0,0.0,0.0,3.53,6.48,0.0
20141207:0811,0.0,0.0,0.0,0.0,0.0,3.07,6.48,0.0
20141207:0911,0.0,0.0,2.34,0.13,3.3,2.47,6.62,0.0
20141207:1011,7.79,0.0,21.81,1.23,7.85,2.44,6.69,0.0
20141207:1111,402.68,452.56,135.24,6.65,10.64,2.73,6.62,0.0
20141207:1211,423.13,479.22,140.29,7.22,11.44,3.0,6.34,0.0
20141207:1311,23.52,5.0,42.24,2.38,10.19,2.82,6.76,0.0
20141207:1411,192.21,200.19,85.43,3.39,6.99,2.69,7.45,0.0
20141207:1511,0.0,0.0,0.0,0.0,0.0,2.6,7.1,0.0
20141207:1611,0.0,0.0,0.0,0.0,0.0,2.34,6.76,0.0
20141207:1711,0.0,0.0,0.0,0.0,0.0,2.13,6.62,0.0
20141207:1811,0.0,0.0,0.0,0.0,0.0,1.87,6.69,0.0
20141207:1911,0.0,0.0,0.0,0.0,0.0,2.28,6.07,0.0
20141207:2011,0.0,0.0,0.0,0.0,0.0,2.35,6.34,0.0
20141207:2111,0.0,0.0,0.0,0.0,0.0,2.11,6.48,0.0
20141207:2211,0.0,0.0,0.0,0.0,0.0,1.97,6.41,0.0
20141207:2311,0.0,0.0,0.0,0.0,0.0,1.86,6.55,0.0
20141208:0011,0.0,0.0,0.0,0.0,0.0,1.83,6.41,0.0
20141208:0111,0.0,0.0,0.0,0.0,0.0,1.6,6.34,0.0
20141208:0211,0.0,0.0,0.0,0.0,0.0,1.46,6.28,0.0
20141208:0311,0.0,0.0,0.0,0.0,0.0,1.28,6.07,0.0
20141208:0411,0.0,0.0,0.0,0.0,0.0,1.06,5.79,0.0
20141208:0511,0.0,0.0,0.0,0.0,0.0,0.93,5.66,0.0
20141208:0611,0.0,0.0,0.0,0.0,0.0,0.82,5.72,0.0
20141208:0711,0.0,0.0,0.0,0.0,0.0,1.24,6.0,0.0
20141208:0811,0.0,0.0,0.0,0.0,0.0,1.51,6.21,0.0
20141208:0911,0.0,0.0,3.12,0.18,3.16,1.76,6.14,0.0
20141208:1011,325.47,368.45,107.51,4.53,7.72,2.1,5.59,0.0
20141208:1111,471.17,580.08,116.88,7.04,10.52,2.62,4.9,0.0
20141208:1211,461.37,553.77,132.53,7.48,11.33,3.1,4.21,0.0
20141208:1311,380.74,433.81,129.43,6.21,10.1,3.35,4.21,0.0
20141208:1411,261.95,293.89,95.09,3.74,6.91,3.35,3.93,0.0
20141208:1511,0.0,0.0,0.0,0.0,0.0,2.94,3.79,0.0
20141208:1611,0.0,0.0,0.0,0.0,0.0,2.12,3.38,0.0
20141208:1711,0.0,0.0,0.0,0.0,0.0,1.43,2.97,0.0
20141208:1811,0.0,0.0,0.0,0.0,0.0,0.86,2.97,0.0
20141208:1911,0.0,0.0,0.0,0.0,0.0,0.62,3.03,0.0
20141208:2011,0.0,0.0,0.0,0.0,0.0,0.28,2.83,0.0
20141208:2111,0.0,0.0,0.0,0.0,0.0,-0.03,2.83,0.0
20141208:2211,0.0,0.0,0.0,0.0,0.0,-0.21,2.76,0.0
20141208:2311,0.0,0.0,0.0,0.0,0.0,-0.23,2.76,0.0
20141209:0011,0.0,0.0,0.0,0.0,0.0,-0.21,2.69,0.0
20141209:0111,0.0,0.0,0.0,0.0,0.0,-0.23,2.76,0.0
20141209:0211,0.0,0.0,0.0,0.0,0.0,0.19,2.97,0.0
20141209:0311,0.0,0.0,0.0,0.0,0.0,0.64,3.38,0.0
20141209:0411,0.0,0.0,0.0,0.0,0.0,1.35,3.86,0.0
20141209:0511,0.0,0.0,0.0,0.0,0.0,1.91,4.62,0.0
20141209:0611,0.0,0.0,0.0,0.0,0.0,2.34,5.24,0.0
20141209:0711,0.0,0.0,0.0,0.0,0.0,3.05,6.28,0.0
20141209:0811,0.0,0.0,0.0,0.0,0.0,3.88,6.97,0.0
20141209:0911,0.31,0.0,6.23,0.35,3.03,4.73,7.72,0.0
20141209:1011,29.8,18.39,39.14,2.11,7.59,5.44,8.34,0.0
20141209:1111,183.55,168.76,107.37,4.93,10.4,6.32,8.69,0.0
20141209:1211,64.37,37.85,70.4,3.78,11.23,7.05,8.55,0.0
20141209:1311,46.72,25.43,57.6,3.12,10.01,7.7,9.1,0.0
20141209:1411,6.28,0.0,19.47,1.1,6.85,8.37,9.45,0.0
20141209:1511,0.0,0.0,0.0,0.0,0.0,8.84,9.72,0.0
20141209:1611,0.0,0.0,0.0,0.0,0.0,9.05,9.66,0.0
20141209:1711,0.0,0.0,0.0,0.0,0.0,8.23,9.24,0.0
20141209:1811,0.0,0.0,0.0,0.0,0.0,6.09,7.59,0.0
20141209:1911,0.0,0.0,0.0,0.0,0.0,6.08,7.86,0.0
20141209:2011,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0
20141209:2111,0.0,0.0,0.0,0.0,0.0,4.16,7.86,0.0
20141209:2211,0.0,0.0,0.0,0.0,0.0,3.5,7.79,0.0
20141209:2311,0.0,0.0,0.0,0.0,0.0,2.92,8.07,0.0
20141210:0011,0.0,0.0,0.0,0.0,0.0,2.56,8.07,0.0
20141210:0111,0.0,0.0,0.0,0.0,0.0,2.11,8.28,0.0
20141210:0211,0.0,0.0,0.0,0.0,0.0,1.93,7.86,0.0
20141210:0311,0.0,0.0,0.0,0.0,0.0,1.9,8.48,0.0
20141210:0411,0.0,0.0,0.0,0.0,0.0,2.25,8.97,0.0
20141210:0511,0.0,0.0,0.0,0.0,0.0,2.63,9.66,0.0
20141210:0611,0.0,0.0,0.0,0.0,0.0,2.9,9.45,0.0
20141210:0711,0.0,0.0,0.0,0.0,0.0,3.58,9.59,0.0
20141210:0811,0.0,0.0,0.0,0.0,0.0,3.42,9.31,0.0
20141210:0911,0.06,0.0,5.45,0.31,2.9,3.36,9.59,0.0
20141210:1011,11.86,0.0,28.82,1.63,7.47,3.23,9.66,0.0
20141210:1111,441.95,515.93,125.18,6.65,10.29,3.13,9.72,0.0
20141210:1211,5.23,0.0,17.14,0.97,11.14,2.92,9.86,0.0
20141210:1311,270.28,271.59,121.5,5.33,9.93,2.96,9.86,0.0
20141210:1411,213.08,226.49,87.61,3.39,6.78,2.88,9.86,0.0
20141210:1511,0.0,0.0,0.0,0.0,0.0,2.52,9.17,0.0
20141210:1611,0.0,0.0,0.0,0.0,0.0,2.38,9.03,0.0
20141210:1711,0.0,0.0,0.0,0.0,0.0,2.44,9.1,0.0
20141210:1811,0.0,0.0,0.0,0.0,0.0,2.37,8.76,0.0
20141210:1911,0.0,0.0,0.0,0.0,0.0,2.37,8.83,0.0
20141210:2011,0.0,0.0,0.0,0.0,0.0,2.25,8.97,0.0
20141210:2111,0.0,0.0,0.0,0.0,0.0,2.12,8.48,0.0
20141210:2211,0.0,0.0,0.0,0.0,0.0,1.97,8.21,0.0
20141210:2311,0.0,0.0,0.0,0.0,0.0,1.8,8.14,0.0
20141211:0011,0.0,0.0,0.0,0.0,0.0,1.68,8.07,0.0
20141211:0111,0.0,0.0,0.0,0.0,0.0,1.43,8.62,0.0
20141211:0211,0.0,0.0,0.0,0.0,0.0,1.07,8.07,0.0
20141211:0311,0.0,0.0,0.0,0.0,0.0,1.17,8.14,0.0
20141211:0411,0.0,0.0,0.0,0.0,0.0,1.06,8.21,0.0
20141211:0511,0.0,0.0,0.0,0.0,0.0,1.25,7.66,0.0
20141211:0611,0.0,0.0,0.0,0.0,0.0,1.25,7.38,0.0
20141211:0711,0.0,0.0,0.0,0.0,0.0,1.83,7.79,0.0
20141211:0811,0.0,0.0,0.0,0.0,0.0,1.65,7.79,0.0
20141211:0911,0.0,0.0,1.56,0.09,2.78,1.58,7.86,0.0
20141211:1011,36.69,25.19,41.75,2.2,7.36,1.82,7.93,0.0
20141211:1111,201.38,186.93,109.13,4.93,10.19,2.09,8.28,0.0
20141211:1211,2.17,0.0,10.9,0.62,11.05,2.35,7.59,0.0
20141211:1311,79.14,56.76,70.42,3.61,9.86,2.48,8.28,0.0
20141211:1411,309.39,356.06,94.12,3.83,6.73,2.31,8.21,0.0
20141211:1511,0.0,0.0,0.0,0.0,0.0,2.03,7.86,0.0
20141211:1611,0.0,0.0,0.0,0.0,0.0,1.45,7.66,0.0
20141211:1711,0.0,0.0,0.0,0.0,0.0,1.34,7.93,0.0
20141211:1811,0.0,0.0,0.0,0.0,0.0,1.58,8.14,0.0
20141211:1911,0.0,0.0,0.0,0.0,0.0,2.25,7.45,0.0
20141211:2011,0.0,0.0,0.0,0.0,0.0,2.17,7.17,0.0
20141211:2111,0.0,0.0,0.0,0.0,0.0,1.81,6.62,0.0
20141211:2211,0.0,0.0,0.0,0.0,0.0,1.8,6.28,0.0
20141211:2311,0.0,0.0,0.0,0.0,0.0,1.54,5.66,0.0
20141212:0011,0.0,0.0,0.0,0.0,0.0,1.24,5.31,0.0
20141212:0111,0.0,0.0,0.0,0.0,0.0,0.98,4.9,0.0
20141212:0211,0.0,0.0,0.0,0.0,0.0,0.49,4.34,0.0
20141212:0311,0.0,0.0,0.0,0.0,0.0,0.21,3.93,0.0
20141212:0411,0.0,0.0,0.0,0.0,0.0,-0.07,3.66,0.0
20141212:0511,0.0,0.0,0.0,0.0,0.0,-0.22,3.59,0.0
20141212:0611,0.0,0.0,0.0,0.0,0.0,-0.33,3.79,0.0
20141212:0711,0.0,0.0,0.0,0.0,0.0,-0.04,4.14,0.0
20141212:0811,0.0,0.0,0.0,0.0,0.0,-0.15,4.28,0.0
20141212:0911,73.07,99.74,19.73,0.92,2.67,-0.24,4.34,0.0
20141212:1011,205.01,210.43,91.55,3.61,7.26,0.31,4.62,0.0
20141212:1111,421.01,488.9,127.48,6.43,10.1,1.04,4.62,0.0
20141212:1211,26.65,4.83,46.91,2.64,10.97,1.61,4.76,0.0
20141212:1311,24.82,5.19,43.92,2.46,9.8,2.13,4.97,0.0
20141212:1411,0.59,0.0,7.01,0.4,6.68,2.51,5.31,0.0
20141212:1511,0.0,0.0,0.0,0.0,0.0,2.37,5.1,0.0
20141212:1611,0.0,0.0,0.0,0.0,0.0,1.87,4.34,0.0
20141212:1711,0.0,0.0,0.0,0.0,0.0,1.81,3.79,0.0
20141212:1811,0.0,0.0,0.0,0.0,0.0,1.6,3.79,0.0
20141212:1911,0.0,0.0,0.0,0.0,0.0,1.99,4.07,0.0
20141212:2011,0.0,0.0,0.0,0.0,0.0,1.62,4.21,0.0
20141212:2111,0.0,0.0,0.0,0.0,0.0,1.14,4.14,0.0
20141212:2211,0.0,0.0,0.0,0.0,0.0,0.69,4.0,0.0
20141212:2311,0.0,0.0,0.0,0.0,0.0,0.21,3.72,0.0
20141213:0011,0.0,0.0,0.0,0.0,0.0,-0.2,3.66,0.0
20141213:0111,0.0,0.0,0.0,0.0,0.0,-0.53,3.52,0.0
20141213:0211,0.0,0.0,0.0,0.0,0.0,-0.81,3.38,0.0
20141213:0311,0.0,0.0,0.0,0.0,0.0,-1.07,3.24,0.0
20141213:0411,0.0,0.0,0.0,0.0,0.0,-1.26,3.17,0.0
20141213:0511,0.0,0.0,0.0,0.0,0.0,-1.43,3.1,0.0
20141213:0611,0.0,0.0,0.0,0.0,0.0,-1.53,3.17,0.0
20141213:0711,0.0,0.0,0.0,0.0,0.0,-1.1,3.45,0.0
20141213:0811,0.0,0.0,0.0,0.0,0.0,-0.98,3.59,0.0
20141213:0911,0.6,0.0,7.01,0.4,2.56,-0.67,3.79,0.0
20141213:1011,56.4,45.17,49.81,2.46,7.16,0.23,4.34,0.0
20141213:1111,64.41,41.04,65.13,3.43,10.01,1.21,4.83,0.0
20141213:1211,80.07,53.47,74.83,3.92,10.9,1.86,4.97,0.0
20141213:1311,15.74,0.0,35.05,1.98,9.75,2.31,4.55,0.0
20141213:1411,55.02,47.69,46.21,2.24,6.64,2.38,5.03,0.0
20141213:1511,0.0,0.0,0.0,0.0,0.0,2.2,4.76,0.0
20141213:1611,0.0,0.0,0.0,0.0,0.0,2.01,4.9,0.0
20141213:1711,0.0,0.0,0.0,0.0,0.0,1.91,5.03,0.0
20141213:1811,0.0,0.0,0.0,0.0,0.0,1.94,5.17,0.0
20141213:1911,0.0,0.0,0.0,0.0,0.0,2.43,5.52,0.0
20141213:2011,0.0,0.0,0.0,0.0,0.0,2.77,6.0,0.0
20141213:2111,0.0,0.0,0.0,0.0,0.0,2.99,6.34,0.0
20141213:2211,0.0,0.0,0.0,0.0,0.0,3.21,6.62,0.0
20141213:2311,0.0,0.0,0.0,0.0,0.0,3.49,6.69,0.0
20141214:0011,0.0,0.0,0.0,0.0,0.0,3.84,6.62,0.0
20141214:0111,0.0,0.0,0.0,0.0,0.0,4.29,6.48,0.0
20141214:0211,0.0,0.0,0.0,0.0,0.0,4.73,6.55,0.0
20141214:0311,0.0,0.0,0.0,0.0,0.0,5.09,6.76,0.0
20141214:0411,0.0,0.0,0.0,0.0,0.0,5.3,6.97,0.0
20141214:0511,0.0,0.0,0.0,0.0,0.0,5.51,7.31,0.0
20141214:0611,0.0,0.0,0.0,0.0,0.0,5.74,7.59,0.0
20141214:0711,0.0,0.0,0.0,0.0,0.0,6.19,7.79,0.0
20141214:0811,0.0,0.0,0.0,0.0,0.0,6.39,7.93,0.0
20141214:0911,109.69,153.7,21.02,0.97,2.46,6.43,8.69,0.0
20141214:1011,311.33,358.86,101.94,4.09,7.07,6.45,8.76,0.0
20141214:1111,107.74,87.81,81.82,4.0,9.94,6.43,8.76,0.0
20141214:1211,201.15,185.71,115.49,5.28,10.84,6.41,8.21,0.0
20141214:1311,9.41,0.0,24.92,1.41,9.7,5.95,8.07,0.0
20141214:1411,66.61,61.65,49.78,2.33,6.61,4.95,7.1,0.0
20141214:1511,0.0,0.0,0.0,0.0,0.0,4.37,7.03,0.0
20141214:1611,0.0,0.0,0.0,0.0,0.0,3.73,6.97,0.0
20141214:1711,0.0,0.0,0.0,0.0,0.0,3.28,6.97,0.0
20141214:1811,0.0,0.0,0.0,0.0,0.0,3.06,7.17,0.0
20141214:1911,0.0,0.0,0.0,0.0,0.0,3.46,6.83,0.0
20141214:2011,0.0,0.0,0.0,0.0,0.0,3.42,6.55,0.0
20141214:2111,0.0,0.0,0.0,0.0,0.0,3.19,6.07,0.0
20141214:2211,0.0,0.0,0.0,0.0,0.0,3.0,5.66,0.0
20141214:2311,0.0,0.0,0.0,0.0,0.0,2.91,5.38,0.0
20141215:0011,0.0,0.0,0.0,0.0,0.0,2.66,5.1,0.0
20141215:0111,0.0,0.0,0.0,0.0,0.0,2.7,5.03,0.0
20141215:0211,0.0,0.0,0.0,0.0,0.0,2.58,4.97,0.0
20141215:0311,0.0,0.0,0.0,0.0,0.0,2.58,5.03,0.0
20141215:0411,0.0,0.0,0.0,0.0,0.0,2.44,4.97,0.0
20141215:0511,0.0,0.0,0.0,0.0,0.0,2.3,4.97,0.0
20141215:0611,0.0,0.0,0.0,0.0,0.0,2.22,4.9,0.0
20141215:0711,0.0,0.0,0.0,0.0,0.0,2.04,4.34,0.0
20141215:0811,0.0,0.0,0.0,0.0,0.0,1.95,4.14,0.0
20141215:0911,55.26,79.69,15.41,0.75,2.37,1.69,3.79,0.0
20141215:1011,317.74,369.16,99.41,4.05,6.99,1.98,3.66,0.0
20141215:1111,449.46,556.12,113.53,6.47,9.87,2.51,3.52,0.0
20141215:1211,341.51,368.27,137.97,6.29,10.78,3.09,3.17,0.0
20141215:1311,322.37,353.07,125.43,5.55,9.66,3.46,3.24,0.0
20141215:1411,308.62,364.64,94.44,3.78,6.59,3.37,3.31,0.0
20141215:1511,0.0,0.0,0.0,0.0,0.0,2.83,3.52,0.0
20141215:1611,0.0,0.0,0.0,0.0,0.0,2.23,3.93,0.0
20141215:1711,0.0,0.0,0.0,0.0,0.0,1.87,4.34,0.0
20141215:1811,0.0,0.0,0.0,0.0,0.0,1.84,4.62,0.0
20141215:1911,0.0,0.0,0.0,0.0,0.0,2.8,5.03,0.0
20141215:2011,0.0,0.0,0.0,0.0,0.0,3.04,5.31,0.0
20141215:2111,0.0,0.0,0.0,0.0,0.0,3.26,5.52,0.0
20141215:2211,0.0,0.0,0.0,0.0,0.0,3.48,5.66,0.0
20141215:2311,0.0,0.0,0.0,0.0,0.0,3.3,5.72,0.0
20141216:0011,0.0,0.0,0.0,0.0,0.0,3.14,5.79,0.0
20141216:0111,0.0,0.0,0.0,0.0,0.0,3.16,5.79,0.0
20141216:0211,0.0,0.0,0.0,0.0,0.0,2.97,5.45,0.0
20141216:0311,0.0,0.0,0.0,0.0,0.0,2.7,5.03,0.0
20141216:0411,0.0,0.0,0.0,0.0,0.0,2.33,4.62,0.0
20141216:0511,0.0,0.0,0.0,0.0,0.0,1.75,4.41,0.0
20141216:0611,0.0,0.0,0.0,0.0,0.0,1.34,4.34,0.0
20141216:0711,0.0,0.0,0.0,0.0,0.0,1.75,4.28,0.0
20141216:0811,0.0,0.0,0.0,0.0,0.0,1.32,3.86,0.0
20141216:0911,1.51,0.0,9.35,0.53,2.28,0.8,3.52,0.0
20141216:1011,181.51,186.33,84.37,3.3,6.91,0.92,3.52,0.0
20141216:1111,378.36,428.53,128.77,5.99,9.8,1.46,3.45,0.0
20141216:1211,437.46,517.69,131.83,6.91,10.73,2.05,3.45,0.0
20141216:1311,158.3,142.78,95.61,4.36,9.63,2.34,4.0,0.0
20141216:1411,48.88,41.42,43.74,2.16,6.57,2.47,3.93,0.0
20141216:1511,0.0,0.0,0.0,0.0,0.0,2.37,3.38,0.0
20141216:1611,0.0,0.0,0.0,0.0,0.0,2.05,3.24,0.0
20141216:1711,0.0,0.0,0.0,0.0,0.0,2.22,3.24,0.0
20141216:1811,0.0,0.0,0.0,0.0,0.0,2.67,3.66,0.0
20141216:1911,0.0,0.0,0.0,0.0,0.0,3.13,4.34,0.0
20141216:2011,0.0,0.0,0.0,0.0,0.0,2.69,4.76,0.0
20141216:2111,0.0,0.0,0.0,0.0,0.0,2.51,4.83,0.0
20141216:2211,0.0,0.0,0.0,0.0,0.0,2.84,4.97,0.0
20141216:2311,0.0,0.0,0.0,0.0,0.0,4.19,4.83,0.0
20141217:0011,0.0,0.0,0.0,0.0,0.0,5.53,4.62,0.0
20141217:0111,0.0,0.0,0.0,0.0,0.0,6.82,4.62,0.0
20141217:0211,0.0,0.0,0.0,0.0,0.0,8.05,5.72,0.0
20141217:0311,0.0,0.0,0.0,0.0,0.0,8.49,5.86,0.0
20141217:0411,0.0,0.0,0.0,0.0,0.0,8.82,5.93,0.0
20141217:0511,0.0,0.0,0.0,0.0,0.0,8.89,5.93,0.0
20141217:0611,0.0,0.0,0.0,0.0,0.0,8.73,5.93,0.0
20141217:0711,0.0,0.0,0.0,0.0,0.0,8.29,6.28,0.0
20141217:0811,0.0,0.0,0.0,0.0,0.0,8.09,6.14,0.0
20141217:0911,0.0,0.0,0.0,0.0,0.0,7.89,5.93,0.0
20141217:1011,114.56,114.1,67.6,2.86,6.84,7.8,5.52,0.0
20141217:1111,149.77,136.53,94.68,4.36,9.75,7.84,5.38,0.0
20141217:1211,296.53,311.69,133.04,5.94,10.69,7.98,5.38,0.0
20141217:1311,434.04,540.9,113.66,6.25,9.6,8.05,5.59,0.0
20141217:1411,28.22,20.76,35.04,1.85,6.56,7.85,5.66,0.0
20141217:1511,0.0,0.0,0.0,0.0,0.0,7.67,5.59,0.0
20141217:1611,0.0,0.0,0.0,0.0,0.0,7.3,5.38,0.0
20141217:1711,0.0,0.0,0.0,0.0,0.0,7.18,5.24,0.0
20141217:1811,0.0,0.0,0.0,0.0,0.0,7.21,5.03,0.0
20141217:1911,0.0,0.0,0.0,0.0,0.0,7.54,4.34,0.0
20141217:2011,0.0,0.0,0.0,0.0,0.0,7.55,4.21,0.0
20141217:2111,0.0,0.0,0.0,0.0,0.0,7.61,4.28,0.0
20141217:2211,0.0,0.0,0.0,0.0,0.0,7.71,4.55,0.0
20141217:2311,0.0,0.0,0.0,0.0,0.0,7.88,4.9,0.0
20141218:0011,0.0,0.0,0.0,0.0,0.0,8.08,5.03,0.0
20141218:0111,0.0,0.0,0.0,0.0,0.0,8.32,5.03,0.0
20141218:0211,0.0,0.0,0.0,0.0,0.0,8.5,5.17,0.0
20141218:0311,0.0,0.0,0.0,0.0,0.0,8.67,5.52,0.0
20141218:0411,0.0,0.0,0.0,0.0,0.0,8.84,6.14,0.0
20141218:0511,0.0,0.0,0.0,0.0,0.0,8.94,6.55,0.0
20141218:0611,0.0,0.0,0.0,0.0,0.0,9.06,6.76,0.0
20141218:0711,0.0,0.0,0.0,0.0,0.0,9.29,6.07,0.0
20141218:0811,0.0,0.0,0.0,0.0,0.0,9.24,5.38,0.0
20141218:0911,0.0,0.0,0.0,0.0,0.0,9.33,5.59,0.0
20141218:1011,327.25,399.01,95.63,4.0,6.78,9.51,6.14,0.0
20141218:1111,4.24,0.0,15.58,0.88,9.7,9.62,6.14,0.0
20141218:1211,110.76,89.3,86.98,4.31,10.66,9.27,6.0,0.0
20141218:1311,77.24,58.45,69.33,3.52,9.58,8.24,5.72,0.0
20141218:1411,41.44,34.63,41.1,2.07,6.56,7.46,6.21,0.0
20141218:1511,0.0,0.0,0.0,0.0,0.0,7.14,6.41,0.0
20141218:1611,0.0,0.0,0.0,0.0,0.0,6.81,6.34,0.0
20141218:1711,0.0,0.0,0.0,0.0,0.0,6.44,6.14,0.0
20141218:1811,0.0,0.0,0.0,0.0,0.0,6.1,5.93,0.0
20141218:1911,0.0,0.0,0.0,0.0,0.0,6.2,6.21,0.0
20141218:2011,0.0,0.0,0.0,0.0,0.0,5.77,6.28,0.0
20141218:2111,0.0,0.0,0.0,0.0,0.0,5.29,6.62,0.0
20141218:2211,0.0,0.0,0.0,0.0,0.0,4.84,6.62,0.0
20141218:2311,0.0,0.0,0.0,0.0,0.0,4.22,6.69,0.0
20141219:0011,0.0,0.0,0.0,0.0,0.0,3.76,6.69,0.0
20141219:0111,0.0,0.0,0.0,0.0,0.0,3.68,6.9,0.0
20141219:0211,0.0,0.0,0.0,0.0,0.0,3.33,7.03,0.0
20141219:0311,0.0,0.0,0.0,0.0,0.0,3.24,7.38,0.0
20141219:0411,0.0,0.0,0.0,0.0,0.0,3.07,7.72,0.0
20141219:0511,0.0,0.0,0.0,0.0,0.0,3.05,7.86,0.0
20141219:0611,0.0,0.0,0.0,0.0,0.0,3.09,7.79,0.0
