Latitude (decimal degrees):	53.408
Longitude (decimal degrees):	-2.992
Elevation (m):	31
Radiation database:	PVGIS-SARAH2


Slope: 53 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.7
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20150702:0811,94.08,1.53,157.14,8.04,35.37,18.56,2.34,0.0
20150702:0911,191.52,42.23,263.85,14.9,43.97,19.21,2.55,0.0
20150702:1011,193.74,28.13,281.91,15.19,51.6,19.22,2.14,0.0
20150702:1111,95.16,0.0,161.0,8.16,57.26,18.81,1.03,0.0
20150702:1211,66.1,0.0,117.16,5.94,59.62,19.34,1.38,0.0
20150702:1311,74.19,0.0,129.12,6.54,57.88,19.31,2.69,0.0
20150702:1411,42.49,0.0,80.5,4.08,52.64,18.8,3.79,0.0
20150702:1511,63.75,0.0,112.38,5.7,45.23,17.85,4.48,0.0
20150702:1611,69.32,0.0,120.35,6.1,36.74,16.96,3.93,0.0
20150702:1711,78.72,2.19,132.34,6.87,27.84,16.31,2.55,0.0
20150702:1811,32.68,9.93,56.2,10.82,18.99,16.12,2.21,0.0
20150702:1911,20.98,0.0,45.52,2.63,10.55,15.67,1.72,0.0
20150702:2011,1.81,0.0,10.51,0.61,2.85,15.61,1.79,0.0
20150702:2111,0.0,0.0,0.0,0.0,0.0,14.58,1.59,0.0
20150702:2211,0.0,0.0,0.0,0.0,0.0,13.38,1.59,0.0
20150702:2311,0.0,0.0,0.0,0.0,0.0,12.51,1.72,0.0
20150703:0011,0.0,0.0,0.0,0.0,0.0,11.73,2.0,0.0
20150703:0111,0.0,0.0,0.0,0.0,0.0,11.57,1.86,0.0
20150703:0211,0.0,0.0,0.0,0.0,0.0,11.36,1.79,0.0
20150703:0311,0.0,0.0,0.0,0.0,0.0,10.61,2.14,0.0
20150703:0411,0.0,0.0,0.0,0.0,0.0,10.4,2.28,0.0
20150703:0511,19.32,0.0,42.02,2.42,9.21,10.85,1.86,0.0
20150703:0611,30.55,0.0,60.23,3.47,17.56,13.56,1.79,0.0
20150703:0711,124.15,143.29,81.66,16.12,26.37,14.84,2.69,0.0
20150703:0811,279.9,353.87,89.25,22.7,35.29,15.92,2.97,0.0
20150703:0911,410.76,534.99,108.53,27.99,43.88,17.07,3.24,0.0
20150703:1011,491.44,616.7,165.12,31.26,51.51,18.36,3.45,0.0
20150703:1111,544.61,695.42,184.36,33.77,57.18,19.52,3.59,0.0
20150703:1211,531.8,606.52,256.48,32.96,59.55,20.38,3.59,0.0
20150703:1311,572.76,834.64,102.27,35.75,57.82,21.02,3.52,0.0
20150703:1411,462.23,506.9,238.34,29.77,52.59,21.51,3.52,0.0
20150703:1511,243.93,99.29,290.16,18.18,45.2,22.04,3.93,0.0
20150703:1611,131.16,14.37,202.44,10.91,36.71,22.15,4.34,0.0
20150703:1711,139.47,89.8,151.06,14.22,27.81,22.08,4.34,0.0
20150703:1811,60.41,1.91,107.51,6.99,18.96,21.78,4.83,0.0
20150703:1911,14.67,0.0,35.72,2.06,10.52,20.97,5.38,0.0
20150703:2011,1.48,0.0,9.81,0.57,2.81,19.75,6.41,0.0
20150703:2111,0.0,0.0,0.0,0.0,0.0,18.23,6.9,0.0
20150703:2211,0.0,0.0,0.0,0.0,0.0,17.0,6.9,0.0
20150703:2311,0.0,0.0,0.0,0.0,0.0,16.23,6.9,0.0
20150704:0011,0.0,0.0,0.0,0.0,0.0,15.77,6.34,0.0
20150704:0111,0.0,0.0,0.0,0.0,0.0,15.71,6.0,0.0
20150704:0211,0.0,0.0,0.0,0.0,0.0,15.62,5.59,0.0
20150704:0311,0.0,0.0,0.0,0.0,0.0,15.53,5.72,0.0
20150704:0411,0.0,0.0,0.0,0.0,0.0,15.5,5.79,0.0
20150704:0511,8.68,0.0,24.51,1.41,9.12,15.85,5.38,0.0
20150704:0611,15.44,0.0,36.42,2.1,17.47,16.54,4.83,0.0
20150704:0711,126.41,92.95,127.69,14.22,26.28,16.88,4.69,0.0
20150704:0811,266.49,286.72,136.24,21.29,35.19,18.41,4.69,0.0
20150704:0911,313.44,225.54,267.67,21.93,43.79,19.78,4.21,0.0
20150704:1011,437.0,427.16,265.63,28.11,51.42,21.0,4.97,0.0
20150704:1111,426.28,333.98,342.95,27.51,57.08,21.72,5.45,0.0
20150704:1211,428.34,317.6,360.79,27.59,59.46,21.66,6.0,0.0
20150704:1311,398.81,268.77,358.85,26.09,57.75,21.21,6.34,0.0
20150704:1411,513.56,660.43,151.47,32.11,52.54,20.97,6.21,0.0
20150704:1511,356.95,306.02,252.94,24.15,45.15,20.54,6.0,0.0
20150704:1611,297.14,359.38,111.16,23.1,36.67,20.02,5.52,0.0
20150704:1711,118.4,28.22,170.29,10.66,27.77,19.59,5.17,0.0
20150704:1811,60.7,1.99,106.76,6.95,18.92,19.08,4.21,0.0
20150704:1911,19.44,0.0,43.42,2.5,10.47,18.4,3.52,0.0
20150704:2011,0.0,0.0,1.4,0.08,2.76,17.51,3.31,0.0
20150704:2111,0.0,0.0,0.0,0.0,0.0,16.53,3.1,0.0
20150704:2211,0.0,0.0,0.0,0.0,0.0,15.73,2.76,0.0
20150704:2311,0.0,0.0,0.0,0.0,0.0,15.01,2.48,0.0
20150705:0011,0.0,0.0,0.0,0.0,0.0,14.29,2.55,0.0
20150705:0111,0.0,0.0,0.0,0.0,0.0,13.63,2.62,0.0
20150705:0211,0.0,0.0,0.0,0.0,0.0,13.19,2.76,0.0
20150705:0311,0.0,0.0,0.0,0.0,0.0,12.94,3.03,0.0
20150705:0411,0.0,0.0,0.0,0.0,0.0,12.82,3.24,0.0
20150705:0511,6.92,0.0,21.01,1.21,9.02,13.05,3.24,0.0
20150705:0611,39.68,0.0,74.24,4.28,17.38,14.03,3.24,0.0
20150705:0711,105.3,18.8,156.65,9.49,26.18,14.98,4.0,0.0
20150705:0811,204.26,98.55,222.74,15.91,35.1,15.97,4.28,0.0
20150705:0911,160.92,18.44,236.9,12.68,43.69,16.88,4.55,0.0
20150705:1011,441.62,426.82,264.79,28.03,51.32,17.63,4.34,0.0
20150705:1111,296.37,112.91,351.18,21.04,56.99,18.22,3.72,0.0
20150705:1211,485.32,453.06,323.59,30.33,59.37,18.57,3.38,0.0
20150705:1311,64.38,0.0,113.97,5.78,57.67,18.94,3.52,0.0
20150705:1411,56.54,0.0,102.02,5.17,52.48,18.71,3.38,0.0
20150705:1511,105.46,0.0,173.75,8.81,45.1,16.53,3.38,0.0
20150705:1611,258.03,202.3,204.42,19.59,36.63,16.45,2.69,0.0
20150705:1711,143.45,90.07,151.32,14.18,27.73,16.44,3.52,0.0
20150705:1811,26.72,12.65,45.36,11.19,18.88,15.73,3.45,0.0
20150705:1911,17.6,0.0,39.92,2.3,10.42,15.71,4.28,0.0
20150705:2011,0.99,0.0,8.4,0.48,2.7,15.15,4.34,0.0
20150705:2111,0.0,0.0,0.0,0.0,0.0,14.34,4.41,0.0
20150705:2211,0.0,0.0,0.0,0.0,0.0,13.77,4.41,0.0
20150705:2311,0.0,0.0,0.0,0.0,0.0,13.37,4.41,0.0
20150706:0011,0.0,0.0,0.0,0.0,0.0,13.04,4.62,0.0
20150706:0111,0.0,0.0,0.0,0.0,0.0,12.89,4.55,0.0
20150706:0211,0.0,0.0,0.0,0.0,0.0,12.75,4.28,0.0
20150706:0311,0.0,0.0,0.0,0.0,0.0,12.62,4.21,0.0
20150706:0411,0.0,0.0,0.0,0.0,0.0,12.54,4.07,0.0
20150706:0511,17.45,0.0,39.22,2.26,8.92,12.73,4.07,0.0
20150706:0611,50.12,0.0,89.65,5.17,17.28,13.45,3.93,0.0
20150706:0711,106.51,20.31,156.63,9.61,26.09,14.25,4.07,0.0
20150706:0811,70.54,0.0,121.15,6.14,35.0,15.07,4.34,0.0
20150706:0911,82.81,0.0,139.48,7.07,43.59,15.57,4.48,0.0
20150706:1011,72.36,0.0,124.34,6.3,51.22,16.01,4.28,0.0
20150706:1111,139.97,1.06,222.5,11.31,56.88,15.69,4.07,0.0
20150706:1211,80.07,0.0,135.49,6.87,59.27,15.86,5.24,0.0
20150706:1311,76.75,0.0,130.71,6.62,57.59,16.18,5.79,0.0
20150706:1411,74.04,0.0,126.73,6.42,52.41,16.19,5.72,0.0
20150706:1511,48.86,0.0,89.27,4.52,45.05,16.36,5.79,0.0
20150706:1611,68.99,0.0,119.55,6.06,36.58,16.9,6.48,0.0
20150706:1711,20.2,0.0,44.63,2.26,27.68,16.77,6.21,0.0
20150706:1811,7.39,0.0,22.32,1.13,18.83,16.67,5.86,0.0
20150706:1911,8.63,0.0,24.51,1.41,10.37,16.99,6.0,0.0
20150706:2011,0.0,0.0,1.4,0.08,2.64,17.04,6.14,0.0
20150706:2111,0.0,0.0,0.0,0.0,0.0,16.83,6.28,0.0
20150706:2211,0.0,0.0,0.0,0.0,0.0,16.65,6.62,0.0
20150706:2311,0.0,0.0,0.0,0.0,0.0,16.51,6.76,0.0
20150707:0011,0.0,0.0,0.0,0.0,0.0,16.36,6.48,0.0
20150707:0111,0.0,0.0,0.0,0.0,0.0,16.29,5.93,0.0
20150707:0211,0.0,0.0,0.0,0.0,0.0,16.07,5.1,0.0
20150707:0311,0.0,0.0,0.0,0.0,0.0,16.05,4.34,0.0
20150707:0411,0.0,0.0,0.0,0.0,0.0,15.68,4.0,0.0
20150707:0511,14.68,0.0,35.02,2.02,8.82,15.54,4.0,0.0
20150707:0611,46.79,0.0,85.44,4.93,17.17,15.68,4.28,0.0
20150707:0711,119.52,46.64,155.14,11.71,25.98,16.14,5.24,0.0
20150707:0811,236.22,171.58,199.44,18.3,34.9,16.56,5.03,0.0
20150707:0911,173.4,25.91,247.69,13.49,43.49,16.99,5.1,0.0
20150707:1011,59.23,0.0,105.21,5.33,51.11,17.18,5.59,0.0
20150707:1111,445.35,350.47,338.2,27.75,56.77,16.99,6.28,0.0
20150707:1211,163.05,5.37,252.63,12.97,59.17,17.21,6.41,0.0
20150707:1311,42.91,0.0,80.5,4.08,57.5,17.21,6.14,0.0
20150707:1411,441.51,396.19,288.51,27.67,52.34,17.77,6.14,0.0
20150707:1511,338.73,249.59,273.04,22.78,44.99,17.76,6.41,0.0
20150707:1611,135.91,15.35,203.4,10.99,36.52,17.81,7.1,0.0
20150707:1711,63.9,0.56,111.59,5.7,27.63,17.28,7.72,0.0
20150707:1811,15.46,0.0,36.66,1.86,18.77,16.48,7.03,0.0
20150707:1911,1.53,0.0,9.81,0.57,10.31,15.24,6.28,0.0
20150707:2011,0.0,0.0,2.1,0.12,2.58,14.64,5.66,0.0
20150707:2111,0.0,0.0,0.0,0.0,0.0,14.19,5.38,0.0
20150707:2211,0.0,0.0,0.0,0.0,0.0,13.87,5.31,0.0
20150707:2311,0.0,0.0,0.0,0.0,0.0,13.64,5.45,0.0
20150708:0011,0.0,0.0,0.0,0.0,0.0,13.47,5.45,0.0
20150708:0111,0.0,0.0,0.0,0.0,0.0,13.48,5.52,0.0
20150708:0211,0.0,0.0,0.0,0.0,0.0,13.43,5.86,0.0
20150708:0311,0.0,0.0,0.0,0.0,0.0,13.32,5.93,0.0
20150708:0411,0.0,0.0,0.0,0.0,0.0,13.19,6.48,0.0
20150708:0511,6.92,0.0,21.01,1.21,8.71,13.22,6.9,0.0
20150708:0611,46.88,0.0,84.74,4.89,17.06,13.6,6.34,0.0
20150708:0711,59.56,0.5,103.61,5.29,25.87,13.54,7.1,0.0
20150708:0811,59.79,0.0,104.41,5.29,34.79,13.73,7.52,0.0
20150708:0911,105.62,0.93,169.86,8.64,43.38,13.68,8.41,0.0
20150708:1011,61.57,0.0,106.8,5.41,51.0,13.35,8.76,0.0
20150708:1111,93.46,0.0,153.03,7.76,56.66,13.36,8.9,0.0
20150708:1211,79.5,0.0,133.1,6.75,59.06,13.79,9.03,0.0
20150708:1311,83.64,0.0,139.48,7.07,57.4,14.52,9.79,0.0
20150708:1411,207.19,30.78,287.27,15.51,52.26,14.93,9.52,0.0
20150708:1511,371.53,308.08,252.91,24.07,44.92,14.98,8.97,0.0
20150708:1611,239.73,141.85,226.53,17.73,36.46,14.9,8.55,0.0
20150708:1711,152.12,151.82,106.06,16.28,27.57,14.56,8.0,0.0
20150708:1811,36.86,11.22,62.18,10.42,18.71,14.25,7.66,0.0
20150708:1911,22.16,0.0,46.92,2.71,10.24,13.53,7.66,0.0
20150708:2011,0.07,0.0,5.6,0.32,2.5,12.98,7.52,0.0
20150708:2111,0.0,0.0,0.0,0.0,0.0,12.39,7.31,0.0
20150708:2211,0.0,0.0,0.0,0.0,0.0,12.11,7.17,0.0
20150708:2311,0.0,0.0,0.0,0.0,0.0,11.74,6.76,0.0
20150709:0011,0.0,0.0,0.0,0.0,0.0,11.59,6.41,0.0
20150709:0111,0.0,0.0,0.0,0.0,0.0,11.5,6.07,0.0
20150709:0211,0.0,0.0,0.0,0.0,0.0,11.44,5.66,0.0
20150709:0311,0.0,0.0,0.0,0.0,0.0,11.22,5.24,0.0
20150709:0411,0.0,0.0,0.0,0.0,0.0,10.97,4.83,0.0
20150709:0511,18.03,0.0,39.92,2.3,8.59,11.07,4.48,0.0
20150709:0611,40.2,0.0,74.24,4.28,16.95,11.56,4.21,0.0
20150709:0711,126.59,109.57,110.36,14.66,25.76,12.08,4.97,0.0
20150709:0811,256.63,222.07,173.86,19.55,34.68,12.58,4.83,0.0
20150709:0911,304.08,187.75,275.12,20.72,43.26,13.12,4.55,0.0
20150709:1011,436.81,391.44,278.68,27.18,50.88,13.62,4.41,0.0
20150709:1111,511.03,512.37,279.72,30.66,56.54,13.9,4.48,0.0
20150709:1211,600.67,789.89,153.61,35.3,58.94,14.12,4.41,0.0
20150709:1311,580.1,749.96,160.74,34.41,57.3,14.59,4.34,0.0
20150709:1411,521.84,651.02,160.43,31.79,52.17,14.59,4.28,0.0
20150709:1511,426.19,506.64,150.43,27.67,44.85,14.67,4.0,0.0
20150709:1611,306.96,375.81,102.08,23.18,36.39,14.68,3.59,0.0
20150709:1711,150.61,198.02,65.49,17.53,27.5,14.59,3.17,0.0
20150709:1811,25.28,14.74,42.16,11.15,18.64,14.16,2.83,0.0
20150709:1911,16.9,0.0,38.52,2.22,10.17,13.84,2.14,0.0
20150709:2011,0.75,0.0,7.7,0.44,2.42,13.36,1.66,0.0
20150709:2111,0.0,0.0,0.0,0.0,0.0,13.06,1.31,0.0
20150709:2211,0.0,0.0,0.0,0.0,0.0,12.95,1.17,0.0
20150709:2311,0.0,0.0,0.0,0.0,0.0,12.92,1.66,0.0
20150710:0011,0.0,0.0,0.0,0.0,0.0,12.99,2.21,0.0
20150710:0111,0.0,0.0,0.0,0.0,0.0,13.22,2.55,0.0
20150710:0211,0.0,0.0,0.0,0.0,0.0,13.19,2.69,0.0
20150710:0311,0.0,0.0,0.0,0.0,0.0,13.21,2.76,0.0
20150710:0411,0.0,0.0,0.0,0.0,0.0,13.02,2.83,0.0
20150710:0511,16.55,0.0,37.82,2.18,8.47,13.13,2.9,0.0
20150710:0611,32.37,0.0,63.03,3.64,16.83,13.76,2.9,0.0
20150710:0711,88.33,7.49,140.97,7.76,25.65,14.57,3.72,0.0
20150710:0811,144.99,25.69,206.12,11.63,34.56,15.9,4.0,0.0
20150710:0911,268.5,137.89,280.42,19.11,43.14,17.23,4.0,0.0
20150710:1011,495.72,627.7,158.37,31.06,50.76,18.38,3.86,0.0
20150710:1111,579.27,865.02,74.96,35.58,56.41,19.9,3.72,0.0
20150710:1211,563.12,733.2,188.69,34.49,58.82,21.12,3.59,0.0
20150710:1311,532.39,655.29,216.79,33.04,57.19,22.11,3.52,0.0
20150710:1411,504.48,676.35,144.58,32.07,52.08,22.79,3.72,0.0
20150710:1511,417.05,547.19,124.68,28.23,44.77,23.02,3.59,0.0
20150710:1611,288.48,342.08,125.78,22.5,36.32,22.81,3.24,0.0
20150710:1711,129.71,56.48,166.35,12.36,27.43,22.37,2.41,0.0
20150710:1811,28.81,0.0,59.78,3.03,18.57,21.42,1.31,0.0
20150710:1911,2.33,0.0,11.91,0.69,10.09,20.32,1.31,0.0
20150710:2011,0.0,0.0,0.7,0.04,2.34,18.91,2.21,0.0
20150710:2111,0.0,0.0,0.0,0.0,0.0,17.77,2.14,0.0
20150710:2211,0.0,0.0,0.0,0.0,0.0,17.24,1.03,0.0
20150710:2311,0.0,0.0,0.0,0.0,0.0,16.93,0.28,0.0
20150711:0011,0.0,0.0,0.0,0.0,0.0,15.55,1.1,0.0
20150711:0111,0.0,0.0,0.0,0.0,0.0,14.73,1.72,0.0
20150711:0211,0.0,0.0,0.0,0.0,0.0,15.52,2.83,0.0
20150711:0311,0.0,0.0,0.0,0.0,0.0,15.21,3.66,0.0
20150711:0411,0.0,0.0,0.0,0.0,0.0,14.9,3.79,0.0
20150711:0511,5.76,0.0,18.91,1.09,8.35,14.84,3.86,0.0
20150711:0611,17.22,0.0,39.22,2.26,16.71,15.19,4.14,0.0
20150711:0711,117.86,46.05,152.92,11.51,25.53,15.52,4.97,0.0
20150711:0811,105.77,4.68,168.61,8.76,34.44,15.73,4.83,0.0
20150711:0911,390.51,426.88,175.42,25.77,43.02,16.23,4.97,0.0
20150711:1011,501.85,628.16,157.56,30.98,50.63,16.94,4.55,0.0
20150711:1111,550.93,683.34,192.82,33.2,56.28,17.8,4.34,0.0
20150711:1211,179.46,10.84,274.29,14.22,58.69,18.53,4.41,0.0
20150711:1311,195.04,20.39,288.72,15.23,57.08,19.03,4.48,0.0
20150711:1411,115.64,0.0,190.49,9.65,51.98,19.1,4.55,0.0
20150711:1511,163.66,19.12,242.72,12.97,44.68,19.23,5.03,0.0
20150711:1611,107.15,4.1,173.37,8.97,36.24,18.96,5.86,0.0
20150711:1711,26.0,0.0,54.2,2.75,27.35,17.53,5.59,0.0
20150711:1811,52.64,0.62,94.63,5.17,18.49,16.26,3.86,0.0
20150711:1911,13.82,0.0,33.62,1.94,10.01,16.11,4.55,0.0
20150711:2011,0.0,0.0,2.1,0.12,2.24,15.9,4.76,0.0
20150711:2111,0.0,0.0,0.0,0.0,0.0,15.56,4.83,0.0
20150711:2211,0.0,0.0,0.0,0.0,0.0,15.34,4.83,0.0
20150711:2311,0.0,0.0,0.0,0.0,0.0,15.26,5.03,0.0
20150712:0011,0.0,0.0,0.0,0.0,0.0,15.34,5.17,0.0
20150712:0111,0.0,0.0,0.0,0.0,0.0,15.26,5.03,0.0
20150712:0211,0.0,0.0,0.0,0.0,0.0,15.3,5.17,0.0
20150712:0311,0.0,0.0,0.0,0.0,0.0,15.15,5.24,0.0
20150712:0411,0.0,0.0,0.0,0.0,0.0,14.94,5.45,0.0
20150712:0511,8.74,0.0,24.51,1.41,8.22,14.71,5.72,0.0
20150712:0611,42.88,0.0,79.14,4.56,16.59,14.64,5.66,0.0
20150712:0711,112.54,34.14,154.85,10.62,25.41,15.45,5.03,0.0
20150712:0811,128.54,14.88,192.08,10.42,34.32,15.77,4.69,0.0
20150712:0911,254.6,115.21,278.92,18.18,42.89,16.12,4.55,0.0
20150712:1011,278.0,109.56,321.06,19.59,50.5,16.73,4.55,0.0
20150712:1111,232.14,46.02,315.94,17.33,56.14,17.18,4.62,0.0
20150712:1211,483.27,425.89,331.64,29.49,58.56,17.34,5.03,0.0
20150712:1311,447.76,358.29,340.21,27.83,56.95,17.2,5.03,0.0
20150712:1411,446.89,415.64,281.97,27.83,51.88,17.4,4.83,0.0
20150712:1511,218.43,64.26,277.55,16.24,44.59,17.49,4.55,0.0
20150712:1611,152.52,28.8,215.6,12.16,36.15,17.48,4.0,0.0
20150712:1711,97.47,10.39,153.34,8.48,27.27,17.41,3.86,0.0
20150712:1811,34.58,0.0,67.75,3.43,18.4,17.1,3.1,0.0
20150712:1911,3.65,0.0,14.71,0.85,9.92,16.47,2.97,0.0
20150712:2011,0.0,0.0,0.0,0.0,0.0,16.04,2.28,0.0
20150712:2111,0.0,0.0,0.0,0.0,0.0,15.63,1.52,0.0
20150712:2211,0.0,0.0,0.0,0.0,0.0,15.1,1.1,0.0
20150712:2311,0.0,0.0,0.0,0.0,0.0,14.59,1.59,0.0
20150713:0011,0.0,0.0,0.0,0.0,0.0,14.56,2.14,0.0
20150713:0111,0.0,0.0,0.0,0.0,0.0,14.47,2.34,0.0
20150713:0211,0.0,0.0,0.0,0.0,0.0,14.4,2.62,0.0
20150713:0311,0.0,0.0,0.0,0.0,0.0,14.44,2.9,0.0
20150713:0411,0.0,0.0,0.0,0.0,0.0,14.41,2.9,0.0
20150713:0511,0.06,0.0,5.6,0.32,8.09,14.38,3.1,0.0
20150713:0611,10.32,0.0,27.31,1.58,16.46,14.26,3.1,0.0
20150713:0711,44.47,0.0,82.09,4.16,25.28,14.38,3.24,0.0
20150713:0811,30.92,0.0,61.37,3.11,34.19,14.63,3.66,0.0
20150713:0911,69.5,0.0,119.55,6.06,42.76,14.8,3.86,0.0
20150713:1011,59.14,0.0,104.41,5.29,50.36,15.54,5.03,0.0
20150713:1111,93.42,0.0,155.42,7.88,56.0,16.19,4.76,0.0
20150713:1211,93.71,0.0,156.22,7.92,58.41,16.76,4.76,0.0
20150713:1311,96.49,0.0,160.2,8.12,56.83,16.94,5.93,0.0
20150713:1411,77.36,0.0,132.31,6.7,51.76,17.56,6.41,0.0
20150713:1511,102.1,0.0,168.97,8.56,44.49,17.52,5.45,0.0
20150713:1611,124.83,10.74,191.7,10.18,36.06,17.3,5.31,0.0
20150713:1711,47.12,0.0,86.88,4.4,27.18,16.9,5.1,0.0
20150713:1811,16.87,0.0,39.05,1.98,18.31,16.37,5.03,0.0
20150713:1911,13.4,0.0,32.92,1.9,9.82,16.25,4.55,0.0
20150713:2011,0.0,0.0,0.0,0.0,0.0,15.79,4.21,0.0
20150713:2111,0.0,0.0,0.0,0.0,0.0,15.36,3.93,0.0
20150713:2211,0.0,0.0,0.0,0.0,0.0,15.1,3.79,0.0
20150713:2311,0.0,0.0,0.0,0.0,0.0,14.82,4.14,0.0
20150714:0011,0.0,0.0,0.0,0.0,0.0,14.56,4.21,0.0
20150714:0111,0.0,0.0,0.0,0.0,0.0,14.35,4.34,0.0
20150714:0211,0.0,0.0,0.0,0.0,0.0,14.15,4.21,0.0
20150714:0311,0.0,0.0,0.0,0.0,0.0,13.93,4.21,0.0
20150714:0411,0.0,0.0,0.0,0.0,0.0,13.67,4.0,0.0
20150714:0511,5.09,0.0,17.51,1.01,7.95,13.56,4.14,0.0
20150714:0611,21.24,0.0,45.52,2.63,16.33,13.65,4.48,0.0
20150714:0711,59.23,0.51,103.61,5.29,25.15,14.05,3.66,0.0
20150714:0811,171.87,54.4,216.08,13.41,34.06,14.49,4.14,0.0
20150714:0911,94.54,0.0,156.22,7.92,42.63,14.64,3.86,0.0
20150714:1011,111.84,0.0,181.72,9.21,50.22,14.92,3.86,0.0
20150714:1111,475.71,432.46,311.67,29.0,55.85,15.04,3.66,0.0
20150714:1211,586.37,749.11,180.57,34.45,58.27,14.54,3.66,0.0
20150714:1311,582.72,766.88,152.62,34.33,56.69,15.02,4.14,0.0
20150714:1411,473.28,482.67,253.06,28.88,51.65,15.39,4.34,0.0
20150714:1511,388.46,374.64,225.14,25.12,44.38,15.65,4.34,0.0
20150714:1611,163.91,38.16,220.92,12.8,35.97,15.42,4.0,0.0
20150714:1711,113.9,22.77,165.0,9.9,27.09,15.09,3.72,0.0
20150714:1811,57.7,1.6,101.0,6.02,18.22,14.75,3.59,0.0
20150714:1911,9.93,0.0,26.61,1.53,9.72,14.3,3.93,0.0
20150714:2011,0.0,0.0,0.0,0.0,0.0,13.88,3.59,0.0
20150714:2111,0.0,0.0,0.0,0.0,0.0,13.57,3.45,0.0
20150714:2211,0.0,0.0,0.0,0.0,0.0,13.47,3.52,0.0
20150714:2311,0.0,0.0,0.0,0.0,0.0,13.39,3.66,0.0
20150715:0011,0.0,0.0,0.0,0.0,0.0,13.3,3.86,0.0
20150715:0111,0.0,0.0,0.0,0.0,0.0,13.13,4.14,0.0
20150715:0211,0.0,0.0,0.0,0.0,0.0,13.05,4.48,0.0
20150715:0311,0.0,0.0,0.0,0.0,0.0,12.95,4.76,0.0
20150715:0411,0.0,0.0,0.0,0.0,0.0,12.69,4.97,0.0
20150715:0511,11.64,0.0,29.42,1.7,7.81,12.42,4.97,0.0
20150715:0611,37.24,0.0,70.04,4.04,16.19,12.48,5.03,0.0
20150715:0711,120.23,145.21,72.94,15.47,25.01,12.74,5.52,0.0
20150715:0811,276.62,311.75,115.84,21.12,33.93,13.15,5.66,0.0
20150715:0911,412.2,483.94,141.11,26.46,42.49,13.56,5.86,0.0
20150715:1011,433.16,374.79,284.19,26.54,50.07,13.88,6.07,0.0
20150715:1111,535.05,568.49,254.34,31.22,55.7,14.19,6.14,0.0
20150715:1211,509.56,466.46,317.63,30.05,58.11,14.46,6.07,0.0
20150715:1311,548.96,602.0,246.43,31.95,56.55,14.56,5.93,0.0
20150715:1411,492.22,522.83,234.17,29.49,51.52,14.76,5.66,0.0
20150715:1511,405.28,414.71,204.97,25.77,44.27,14.89,5.52,0.0
20150715:1611,285.63,269.95,171.3,20.72,35.86,14.82,5.31,0.0
20150715:1711,152.76,149.21,110.03,15.79,26.99,14.66,4.97,0.0
20150715:1811,45.26,10.1,76.62,9.37,18.11,14.38,4.69,0.0
20150715:1911,21.2,0.0,45.52,2.63,9.61,14.04,4.28,0.0
20150715:2011,0.0,0.0,0.0,0.0,0.0,13.56,3.59,0.0
20150715:2111,0.0,0.0,0.0,0.0,0.0,13.06,3.17,0.0
20150715:2211,0.0,0.0,0.0,0.0,0.0,12.76,2.83,0.0
20150715:2311,0.0,0.0,0.0,0.0,0.0,12.37,2.48,0.0
20150716:0011,0.0,0.0,0.0,0.0,0.0,11.55,1.79,0.0
20150716:0111,0.0,0.0,0.0,0.0,0.0,12.76,0.76,0.0
20150716:0211,0.0,0.0,0.0,0.0,0.0,12.4,0.83,0.0
20150716:0311,0.0,0.0,0.0,0.0,0.0,9.79,1.72,0.0
20150716:0411,0.0,0.0,0.0,0.0,0.0,9.3,2.28,0.0
20150716:0511,0.08,0.0,5.6,0.32,7.67,9.97,2.62,0.0
20150716:0611,41.53,0.0,76.34,4.4,16.05,11.72,3.03,0.0
20150716:0711,122.44,111.68,103.83,14.26,24.88,12.77,4.9,0.0
20150716:0811,277.1,323.29,107.11,21.25,33.79,13.74,5.17,0.0
20150716:0911,416.84,521.6,116.35,26.94,42.35,14.92,5.31,0.0
20150716:1011,519.43,677.29,127.49,31.3,49.92,16.28,5.72,0.0
20150716:1111,553.31,658.83,207.92,32.52,55.54,17.73,6.28,0.0
20150716:1211,201.92,23.06,294.86,15.59,57.95,18.78,5.93,0.0
20150716:1311,92.76,0.0,156.22,7.92,56.4,19.06,5.45,0.0
20150716:1411,55.59,0.0,100.43,5.09,51.39,18.79,5.52,0.0
20150716:1511,187.34,36.95,259.36,14.38,44.16,18.58,5.1,0.0
20150716:1611,214.55,109.64,230.07,16.24,35.75,18.44,4.28,0.0
20150716:1711,107.44,19.51,160.96,9.45,26.88,18.88,4.83,0.0
20150716:1811,52.82,1.06,95.68,5.41,18.0,19.25,6.07,0.0
20150716:1911,14.8,0.0,35.72,2.06,9.49,19.41,5.93,0.0
20150716:2011,0.0,0.0,0.0,0.0,0.0,18.78,6.41,0.0
20150716:2111,0.0,0.0,0.0,0.0,0.0,18.27,6.76,0.0
20150716:2211,0.0,0.0,0.0,0.0,0.0,17.67,6.76,0.0
20150716:2311,0.0,0.0,0.0,0.0,0.0,17.11,6.76,0.0
20150717:0011,0.0,0.0,0.0,0.0,0.0,16.65,6.9,0.0
20150717:0111,0.0,0.0,0.0,0.0,0.0,16.05,6.48,0.0
